SQL> SELECT * FROM Contenu_Dimension;

"ID_CONTENU","TITRE","TYPE_MEDIA","NOM_ARTISTE","NOM_ALBUM","GENRE","CODE_ISRC","DUREE_SECONDES","DATE_SORTIE","FLAG_PAROLES_DISPONIBLES","FLAG_CONTENU_EXPLICITE"
"C_00078","Titre_Aleatoire_78","Musique","Artiste_38","Album_89","Pop",,181,"07/10/2010",1,0
"C_00079","Titre_Aleatoire_79","Musique","Artiste_22","Album_20","Pop",,167,"14/07/2019",1,0
"C_00080","Titre_Aleatoire_80","Podcast","Artiste_59","Album_84","Rock",,162,"10/05/2019",1,1
"C_00081","Titre_Aleatoire_81","Musique","Artiste_86","Album_12","Pop",,278,"03/11/2012",0,1
"C_00082","Titre_Aleatoire_82","Musique","Artiste_86","Album_79","Hip-Hop",,276,"03/06/2015",0,1
"C_00083","Titre_Aleatoire_83","Musique","Artiste_59","Album_97","Rock",,129,"20/01/2012",1,1
"C_00084","Titre_Aleatoire_84","Podcast","Artiste_85","Album_53","Rock",,224,"15/04/2018",0,0
"C_00085","Titre_Aleatoire_85","Musique","Artiste_3","Album_64","Pop",,174,"24/08/2010",0,1
"C_00086","Titre_Aleatoire_86","Musique","Artiste_41","Album_74","Pop",,208,"28/07/2012",1,0
"C_00087","Titre_Aleatoire_87","Musique","Artiste_92","Album_64","Pop",,290,"29/05/2019",0,0
"C_00088","Titre_Aleatoire_88","Podcast","Artiste_63","Album_27","Hip-Hop",,155,"20/07/2012",0,1
"C_00089","Titre_Aleatoire_89","Musique","Artiste_67","Album_41","Rock",,206,"16/03/2017",1,1
"C_00090","Titre_Aleatoire_90","Musique","Artiste_50","Album_85","Rock",,277,"16/01/2015",0,0
"C_00091","Titre_Aleatoire_91","Musique","Artiste_61","Album_45","Hip-Hop",,305,"23/11/2019",0,1
"C_00092","Titre_Aleatoire_92","Musique","Artiste_25","Album_91","Hip-Hop",,235,"11/07/2017",0,1
"C_00093","Titre_Aleatoire_93","Musique","Artiste_85","Album_67","Hip-Hop",,266,"07/01/2015",1,0
"C_00094","Titre_Aleatoire_94","Musique","Artiste_56","Album_65","Hip-Hop",,217,"02/04/2016",1,1
"C_00095","Titre_Aleatoire_95","Musique","Artiste_10","Album_83","Hip-Hop",,302,"27/05/2012",0,1
"C_00096","Titre_Aleatoire_96","Musique","Artiste_99","Album_60","Rock",,151,"10/08/2012",0,1
"C_00097","Titre_Aleatoire_97","Musique","Artiste_44","Album_42","Rock",,202,"29/05/2013",0,0
"C_00098","Titre_Aleatoire_98","Musique","Artiste_75","Album_99","Rock",,317,"06/09/2012",0,0
"C_00099","Titre_Aleatoire_99","Musique","Artiste_48","Album_4","Pop",,393,"26/04/2020",0,1
"C_00100","Titre_Aleatoire_100","Musique","Artiste_56","Album_87","Hip-Hop",,389,"15/07/2014",1,0
"C_00101","Titre_Aleatoire_101","Musique","Artiste_22","Album_82","Hip-Hop",,291,"09/12/2017",1,0
"C_00102","Titre_Aleatoire_102","Musique","Artiste_28","Album_48","Pop",,308,"22/07/2018",1,0
"C_00103","Titre_Aleatoire_103","Musique","Artiste_19","Album_90","Rock",,236,"22/11/2014",0,0
"C_00104","Titre_Aleatoire_104","Musique","Artiste_22","Album_55","Pop",,180,"16/10/2019",0,1
"C_00105","Titre_Aleatoire_105","Podcast","Artiste_22","Album_64","Hip-Hop",,267,"16/11/2012",1,0
"C_00106","Titre_Aleatoire_106","Musique","Artiste_80","Album_73","Hip-Hop",,221,"09/06/2020",1,1
"C_00107","Titre_Aleatoire_107","Musique","Artiste_18","Album_90","Rock",,326,"05/04/2016",1,1
"C_00108","Titre_Aleatoire_108","Musique","Artiste_54","Album_10","Pop",,215,"04/08/2017",1,0
"C_00109","Titre_Aleatoire_109","Musique","Artiste_21","Album_41","Pop",,299,"25/06/2019",1,0
"C_00110","Titre_Aleatoire_110","Podcast","Artiste_16","Album_39","Pop",,239,"10/01/2020",0,0
"C_00111","Titre_Aleatoire_111","Musique","Artiste_81","Album_33","Hip-Hop",,328,"17/03/2013",1,0
"C_00112","Titre_Aleatoire_112","Musique","Artiste_35","Album_87","Pop",,295,"05/12/2012",0,1
"C_00113","Titre_Aleatoire_113","Musique","Artiste_38","Album_59","Rock",,376,"15/12/2012",0,0
"C_00114","Titre_Aleatoire_114","Musique","Artiste_17","Album_49","Hip-Hop",,138,"04/12/2013",0,1
"C_00115","Titre_Aleatoire_115","Musique","Artiste_44","Album_95","Pop",,177,"10/02/2019",1,1
"C_00116","Titre_Aleatoire_116","Musique","Artiste_49","Album_80","Hip-Hop",,195,"16/05/2018",1,1
"C_00117","Titre_Aleatoire_117","Musique","Artiste_28","Album_49","Pop",,154,"17/10/2016",1,0
"C_00118","Titre_Aleatoire_118","Musique","Artiste_17","Album_80","Rock",,126,"09/04/2019",1,1
"C_00119","Titre_Aleatoire_119","Musique","Artiste_65","Album_71","Rock",,226,"26/06/2019",0,0
"C_00120","Titre_Aleatoire_120","Musique","Artiste_33","Album_8","Hip-Hop",,298,"12/09/2011",0,0
"C_00121","Titre_Aleatoire_121","Musique","Artiste_5","Album_44","Pop",,137,"20/04/2011",0,0
"C_00122","Titre_Aleatoire_122","Musique","Artiste_78","Album_73","Rock",,197,"10/06/2012",1,0
"C_00123","Titre_Aleatoire_123","Podcast","Artiste_98","Album_66","Pop",,331,"16/12/2017",1,0
"C_00124","Titre_Aleatoire_124","Musique","Artiste_72","Album_76","Rock",,134,"14/07/2013",0,0
"C_00125","Titre_Aleatoire_125","Musique","Artiste_65","Album_70","Hip-Hop",,287,"05/03/2017",0,1
"C_00126","Titre_Aleatoire_126","Musique","Artiste_32","Album_70","Rock",,148,"23/09/2019",1,1
"C_00127","Titre_Aleatoire_127","Musique","Artiste_9","Album_76","Rock",,163,"09/05/2019",1,1
"C_00128","Titre_Aleatoire_128","Podcast","Artiste_37","Album_99","Pop",,309,"21/03/2010",1,1
"C_00129","Titre_Aleatoire_129","Musique","Artiste_28","Album_80","Pop",,326,"16/08/2016",1,0
"C_00130","Titre_Aleatoire_130","Musique","Artiste_99","Album_30","Rock",,285,"05/08/2017",1,1
"C_00131","Titre_Aleatoire_131","Musique","Artiste_67","Album_61","Rock",,215,"24/10/2015",0,1
"C_00132","Titre_Aleatoire_132","Musique","Artiste_68","Album_77","Rock",,297,"21/02/2012",0,0
"C_00133","Titre_Aleatoire_133","Musique","Artiste_24","Album_34","Hip-Hop",,331,"20/08/2020",1,1
"C_00134","Titre_Aleatoire_134","Musique","Artiste_54","Album_25","Rock",,306,"23/04/2019",0,1
"C_00135","Titre_Aleatoire_135","Musique","Artiste_28","Album_1","Hip-Hop",,320,"05/08/2015",0,1
"C_00136","Titre_Aleatoire_136","Podcast","Artiste_84","Album_27","Rock",,282,"14/03/2020",0,0
"C_00137","Titre_Aleatoire_137","Musique","Artiste_96","Album_65","Pop",,187,"07/05/2010",1,0
"C_00138","Titre_Aleatoire_138","Musique","Artiste_26","Album_74","Pop",,199,"28/01/2019",0,1
"C_00139","Titre_Aleatoire_139","Podcast","Artiste_97","Album_85","Pop",,274,"18/01/2020",0,1
"C_00140","Titre_Aleatoire_140","Podcast","Artiste_41","Album_2","Pop",,225,"27/08/2016",1,0
"C_00141","Titre_Aleatoire_141","Musique","Artiste_32","Album_96","Rock",,315,"28/06/2017",0,0
"C_00142","Titre_Aleatoire_142","Musique","Artiste_86","Album_79","Pop",,378,"05/01/2018",1,0
"C_00143","Titre_Aleatoire_143","Musique","Artiste_18","Album_14","Rock",,373,"14/07/2016",0,1
"C_00144","Titre_Aleatoire_144","Musique","Artiste_61","Album_64","Pop",,357,"28/06/2018",1,1
"C_00145","Titre_Aleatoire_145","Musique","Artiste_83","Album_53","Pop",,141,"16/01/2012",0,1
"C_00146","Titre_Aleatoire_146","Musique","Artiste_70","Album_84","Pop",,252,"15/11/2012",1,0
"C_00147","Titre_Aleatoire_147","Musique","Artiste_23","Album_15","Rock",,318,"29/09/2020",0,0
"C_00148","Titre_Aleatoire_148","Musique","Artiste_86","Album_53","Pop",,314,"25/07/2011",1,1
"C_00149","Titre_Aleatoire_149","Musique","Artiste_95","Album_80","Pop",,300,"30/01/2010",0,1
"C_00150","Titre_Aleatoire_150","Musique","Artiste_75","Album_38","Rock",,358,"16/07/2014",1,1
"C_00151","Titre_Aleatoire_151","Musique","Artiste_89","Album_48","Hip-Hop",,172,"21/02/2010",0,1
"C_00152","Titre_Aleatoire_152","Musique","Artiste_88","Album_55","Rock",,225,"28/09/2018",0,1
"C_00153","Titre_Aleatoire_153","Musique","Artiste_70","Album_30","Pop",,376,"07/11/2019",1,1
"C_00154","Titre_Aleatoire_154","Musique","Artiste_83","Album_58","Pop",,392,"12/08/2015",0,1
"C_00155","Titre_Aleatoire_155","Musique","Artiste_2","Album_91","Rock",,265,"28/01/2011",1,0
"C_00156","Titre_Aleatoire_156","Musique","Artiste_66","Album_21","Hip-Hop",,382,"17/05/2018",1,0
"C_00157","Titre_Aleatoire_157","Musique","Artiste_75","Album_69","Hip-Hop",,193,"31/03/2014",0,0
"C_00158","Titre_Aleatoire_158","Musique","Artiste_90","Album_98","Rock",,277,"21/12/2013",0,0
"C_00159","Titre_Aleatoire_159","Musique","Artiste_11","Album_53","Pop",,163,"04/07/2020",0,0
"C_00160","Titre_Aleatoire_160","Musique","Artiste_79","Album_66","Hip-Hop",,131,"23/01/2020",1,0
"C_00161","Titre_Aleatoire_161","Musique","Artiste_96","Album_63","Rock",,294,"28/08/2020",1,0
"C_00162","Titre_Aleatoire_162","Musique","Artiste_75","Album_81","Hip-Hop",,345,"16/07/2019",0,1
"C_00163","Titre_Aleatoire_163","Musique","Artiste_11","Album_72","Pop",,217,"29/04/2013",0,1
"C_00164","Titre_Aleatoire_164","Musique","Artiste_49","Album_27","Hip-Hop",,174,"17/06/2020",1,0
"C_00165","Titre_Aleatoire_165","Musique","Artiste_81","Album_42","Rock",,297,"24/04/2019",1,1
"C_00166","Titre_Aleatoire_166","Musique","Artiste_21","Album_53","Pop",,267,"05/04/2015",0,1
"C_00167","Titre_Aleatoire_167","Podcast","Artiste_2","Album_33","Hip-Hop",,121,"20/06/2020",1,0
"C_00168","Titre_Aleatoire_168","Musique","Artiste_70","Album_5","Hip-Hop",,245,"22/05/2017",0,1
"C_00169","Titre_Aleatoire_169","Podcast","Artiste_11","Album_71","Hip-Hop",,294,"07/01/2014",1,1
"C_00170","Titre_Aleatoire_170","Musique","Artiste_30","Album_46","Pop",,217,"04/04/2017",0,1
"C_00171","Titre_Aleatoire_171","Musique","Artiste_77","Album_98","Pop",,145,"12/06/2013",1,0
"C_00172","Titre_Aleatoire_172","Musique","Artiste_63","Album_42","Hip-Hop",,354,"03/08/2016",0,0
"C_00173","Titre_Aleatoire_173","Musique","Artiste_2","Album_38","Hip-Hop",,370,"01/02/2017",0,0
"C_00174","Titre_Aleatoire_174","Musique","Artiste_88","Album_93","Pop",,277,"09/07/2018",1,1
"C_00175","Titre_Aleatoire_175","Musique","Artiste_76","Album_38","Pop",,208,"27/08/2016",0,0
"C_00176","Titre_Aleatoire_176","Musique","Artiste_60","Album_21","Hip-Hop",,181,"28/05/2017",0,1
"C_00177","Titre_Aleatoire_177","Musique","Artiste_55","Album_14","Hip-Hop",,187,"23/01/2012",0,0
"C_00178","Titre_Aleatoire_178","Musique","Artiste_9","Album_3","Pop",,230,"16/06/2010",0,0
"C_00179","Titre_Aleatoire_179","Musique","Artiste_91","Album_97","Hip-Hop",,240,"05/10/2020",1,0
"C_00180","Titre_Aleatoire_180","Musique","Artiste_86","Album_75","Hip-Hop",,309,"20/05/2015",0,0
"C_00181","Titre_Aleatoire_181","Musique","Artiste_88","Album_95","Hip-Hop",,356,"04/08/2012",0,1
"C_00182","Titre_Aleatoire_182","Musique","Artiste_37","Album_67","Rock",,232,"25/01/2020",1,0
"C_00183","Titre_Aleatoire_183","Musique","Artiste_61","Album_44","Hip-Hop",,224,"17/01/2016",0,0
"C_00184","Titre_Aleatoire_184","Musique","Artiste_52","Album_74","Pop",,289,"18/04/2010",0,1
"C_00185","Titre_Aleatoire_185","Podcast","Artiste_21","Album_23","Pop",,324,"21/06/2013",0,0
"C_00186","Titre_Aleatoire_186","Musique","Artiste_84","Album_77","Hip-Hop",,155,"24/04/2019",0,0
"C_00187","Titre_Aleatoire_187","Musique","Artiste_26","Album_45","Pop",,138,"13/09/2020",0,0
"C_00188","Titre_Aleatoire_188","Musique","Artiste_39","Album_94","Rock",,144,"24/11/2017",0,0
"C_00189","Titre_Aleatoire_189","Musique","Artiste_65","Album_12","Rock",,275,"06/02/2013",1,1
"C_00190","Titre_Aleatoire_190","Podcast","Artiste_68","Album_4","Hip-Hop",,382,"08/02/2010",1,1
"C_00191","Titre_Aleatoire_191","Podcast","Artiste_32","Album_15","Hip-Hop",,293,"30/03/2012",1,0
"C_00192","Titre_Aleatoire_192","Musique","Artiste_82","Album_11","Pop",,241,"30/05/2014",1,1
"C_00193","Titre_Aleatoire_193","Musique","Artiste_1","Album_40","Pop",,397,"26/04/2015",1,0
"C_00194","Titre_Aleatoire_194","Musique","Artiste_28","Album_25","Hip-Hop",,311,"19/07/2019",0,0
"C_00195","Titre_Aleatoire_195","Podcast","Artiste_95","Album_5","Rock",,264,"18/08/2016",1,1
"C_00196","Titre_Aleatoire_196","Musique","Artiste_14","Album_13","Rock",,370,"20/04/2015",0,0
"C_00197","Titre_Aleatoire_197","Podcast","Artiste_9","Album_55","Pop",,337,"01/08/2014",1,0
"C_00198","Titre_Aleatoire_198","Musique","Artiste_89","Album_38","Rock",,373,"20/08/2010",0,0
"C_00199","Titre_Aleatoire_199","Musique","Artiste_30","Album_19","Hip-Hop",,386,"07/11/2012",0,0
"C_00200","Titre_Aleatoire_200","Podcast","Artiste_99","Album_93","Rock",,288,"09/11/2010",0,0
"C_00201","Titre_Aleatoire_201","Musique","Artiste_65","Album_68","Hip-Hop",,331,"03/12/2015",0,1
"C_00202","Titre_Aleatoire_202","Musique","Artiste_71","Album_86","Hip-Hop",,153,"31/10/2014",1,0
"C_00203","Titre_Aleatoire_203","Musique","Artiste_32","Album_13","Hip-Hop",,172,"28/10/2017",1,1
"C_00204","Titre_Aleatoire_204","Musique","Artiste_69","Album_13","Hip-Hop",,129,"23/06/2016",0,1
"C_00205","Titre_Aleatoire_205","Podcast","Artiste_11","Album_62","Pop",,242,"11/03/2014",1,1
"C_00206","Titre_Aleatoire_206","Musique","Artiste_43","Album_51","Rock",,326,"10/12/2016",1,0
"C_00207","Titre_Aleatoire_207","Musique","Artiste_25","Album_89","Hip-Hop",,216,"04/10/2013",1,1
"C_00208","Titre_Aleatoire_208","Musique","Artiste_3","Album_33","Pop",,351,"29/04/2015",1,1
"C_00209","Titre_Aleatoire_209","Musique","Artiste_3","Album_53","Pop",,124,"31/03/2020",1,0
"C_00210","Titre_Aleatoire_210","Musique","Artiste_80","Album_68","Hip-Hop",,165,"18/11/2020",1,1
"C_00211","Titre_Aleatoire_211","Musique","Artiste_20","Album_75","Hip-Hop",,144,"12/03/2020",0,1
"C_00212","Titre_Aleatoire_212","Musique","Artiste_64","Album_18","Rock",,155,"17/09/2016",1,1
"C_00213","Titre_Aleatoire_213","Musique","Artiste_66","Album_29","Pop",,125,"27/08/2017",0,0
"C_00214","Titre_Aleatoire_214","Podcast","Artiste_50","Album_87","Rock",,303,"12/10/2015",1,0
"C_00215","Titre_Aleatoire_215","Musique","Artiste_88","Album_67","Hip-Hop",,130,"28/03/2017",0,1
"C_00216","Titre_Aleatoire_216","Musique","Artiste_27","Album_38","Rock",,176,"05/02/2014",0,1
"C_00217","Titre_Aleatoire_217","Musique","Artiste_58","Album_91","Hip-Hop",,347,"26/11/2018",1,0
"C_00218","Titre_Aleatoire_218","Musique","Artiste_30","Album_38","Hip-Hop",,257,"26/02/2019",1,0
"C_00219","Titre_Aleatoire_219","Musique","Artiste_42","Album_85","Pop",,197,"16/12/2012",0,0
"C_00220","Titre_Aleatoire_220","Musique","Artiste_36","Album_43","Hip-Hop",,230,"28/07/2018",1,1
"C_00221","Titre_Aleatoire_221","Musique","Artiste_94","Album_24","Hip-Hop",,307,"03/01/2011",0,0
"C_00222","Titre_Aleatoire_222","Musique","Artiste_4","Album_82","Pop",,341,"17/11/2010",1,0
"C_00223","Titre_Aleatoire_223","Musique","Artiste_73","Album_27","Pop",,317,"19/12/2016",1,0
"C_00224","Titre_Aleatoire_224","Musique","Artiste_68","Album_16","Rock",,169,"14/09/2010",1,1
"C_00225","Titre_Aleatoire_225","Musique","Artiste_63","Album_61","Rock",,359,"13/02/2017",0,0
"C_00226","Titre_Aleatoire_226","Musique","Artiste_20","Album_20","Rock",,123,"07/07/2017",0,1
"C_00227","Titre_Aleatoire_227","Musique","Artiste_21","Album_59","Hip-Hop",,377,"13/11/2018",1,0
"C_00228","Titre_Aleatoire_228","Musique","Artiste_48","Album_16","Rock",,247,"06/01/2019",0,0
"C_00229","Titre_Aleatoire_229","Musique","Artiste_70","Album_81","Hip-Hop",,208,"03/12/2019",0,0
"C_00230","Titre_Aleatoire_230","Musique","Artiste_45","Album_82","Rock",,296,"27/05/2018",1,0
"C_00231","Titre_Aleatoire_231","Musique","Artiste_95","Album_34","Hip-Hop",,276,"22/02/2010",0,0
"C_00232","Titre_Aleatoire_232","Musique","Artiste_31","Album_49","Rock",,152,"25/01/2019",1,1
"C_00233","Titre_Aleatoire_233","Musique","Artiste_40","Album_42","Rock",,167,"12/03/2018",0,0
"C_00234","Titre_Aleatoire_234","Musique","Artiste_4","Album_48","Rock",,156,"03/10/2018",1,0
"C_00235","Titre_Aleatoire_235","Musique","Artiste_72","Album_99","Pop",,227,"19/07/2010",1,0
"C_00236","Titre_Aleatoire_236","Musique","Artiste_24","Album_9","Hip-Hop",,259,"07/09/2018",0,0
"C_00237","Titre_Aleatoire_237","Musique","Artiste_60","Album_51","Rock",,240,"18/10/2018",0,1
"C_00238","Titre_Aleatoire_238","Musique","Artiste_55","Album_36","Rock",,141,"29/03/2010",0,0
"C_00239","Titre_Aleatoire_239","Musique","Artiste_93","Album_63","Hip-Hop",,386,"05/12/2012",0,0
"C_00240","Titre_Aleatoire_240","Musique","Artiste_90","Album_77","Hip-Hop",,176,"20/11/2019",1,0
"C_00241","Titre_Aleatoire_241","Musique","Artiste_86","Album_75","Hip-Hop",,339,"03/02/2018",1,0
"C_00242","Titre_Aleatoire_242","Musique","Artiste_54","Album_34","Pop",,363,"16/02/2017",0,0
"C_00243","Titre_Aleatoire_243","Musique","Artiste_44","Album_44","Hip-Hop",,235,"06/11/2013",0,0
"C_00244","Titre_Aleatoire_244","Musique","Artiste_81","Album_59","Pop",,289,"17/09/2018",0,1
"C_00245","Titre_Aleatoire_245","Musique","Artiste_78","Album_84","Hip-Hop",,397,"04/12/2020",0,0
"C_00246","Titre_Aleatoire_246","Musique","Artiste_1","Album_12","Pop",,218,"23/05/2018",1,0
"C_00247","Titre_Aleatoire_247","Musique","Artiste_87","Album_97","Rock",,171,"31/10/2014",0,0
"C_00248","Titre_Aleatoire_248","Musique","Artiste_35","Album_68","Rock",,370,"08/05/2011",1,1
"C_00249","Titre_Aleatoire_249","Musique","Artiste_13","Album_45","Hip-Hop",,360,"15/03/2018",0,1
"C_00250","Titre_Aleatoire_250","Musique","Artiste_97","Album_27","Hip-Hop",,248,"18/12/2010",0,1
"C_00251","Titre_Aleatoire_251","Musique","Artiste_27","Album_50","Pop",,328,"02/10/2020",0,1
"C_00252","Titre_Aleatoire_252","Musique","Artiste_37","Album_42","Rock",,283,"01/08/2012",1,0
"C_00253","Titre_Aleatoire_253","Musique","Artiste_95","Album_69","Rock",,205,"20/07/2011",0,0
"C_00254","Titre_Aleatoire_254","Musique","Artiste_72","Album_98","Hip-Hop",,225,"24/10/2014",0,0
"C_00255","Titre_Aleatoire_255","Musique","Artiste_49","Album_97","Hip-Hop",,352,"01/09/2011",0,0
"C_00256","Titre_Aleatoire_256","Musique","Artiste_76","Album_50","Pop",,388,"29/01/2018",0,0
"C_00257","Titre_Aleatoire_257","Musique","Artiste_51","Album_11","Pop",,258,"02/06/2014",1,1
"C_00258","Titre_Aleatoire_258","Musique","Artiste_15","Album_15","Hip-Hop",,283,"09/08/2011",0,1
"C_00430","Titre_Aleatoire_430","Podcast","Artiste_1","Album_3","Hip-Hop",,151,"29/04/2015",0,0
"C_00431","Titre_Aleatoire_431","Musique","Artiste_72","Album_24","Pop",,299,"21/06/2019",0,0
"C_00432","Titre_Aleatoire_432","Musique","Artiste_65","Album_55","Rock",,127,"09/07/2019",1,0
"C_00433","Titre_Aleatoire_433","Musique","Artiste_28","Album_16","Pop",,247,"09/01/2019",0,1
"C_00434","Titre_Aleatoire_434","Podcast","Artiste_27","Album_59","Hip-Hop",,183,"15/05/2015",0,0
"C_00435","Titre_Aleatoire_435","Musique","Artiste_65","Album_72","Pop",,215,"12/10/2018",0,1
"C_00436","Titre_Aleatoire_436","Musique","Artiste_41","Album_92","Hip-Hop",,223,"10/11/2018",0,1
"C_00437","Titre_Aleatoire_437","Musique","Artiste_94","Album_7","Pop",,269,"06/04/2018",1,1
"C_00438","Titre_Aleatoire_438","Podcast","Artiste_73","Album_27","Rock",,342,"14/08/2018",0,0
"C_00439","Titre_Aleatoire_439","Musique","Artiste_21","Album_47","Rock",,316,"21/02/2016",0,0
"C_00440","Titre_Aleatoire_440","Musique","Artiste_40","Album_76","Pop",,168,"23/04/2019",0,1
"C_00441","Titre_Aleatoire_441","Musique","Artiste_3","Album_92","Hip-Hop",,311,"08/01/2015",0,1
"C_00442","Titre_Aleatoire_442","Musique","Artiste_9","Album_30","Hip-Hop",,151,"23/07/2010",0,0
"C_00443","Titre_Aleatoire_443","Musique","Artiste_81","Album_47","Rock",,294,"26/12/2015",0,1
"C_00444","Titre_Aleatoire_444","Musique","Artiste_56","Album_36","Hip-Hop",,293,"26/06/2015",0,1
"C_00445","Titre_Aleatoire_445","Musique","Artiste_72","Album_63","Pop",,356,"17/02/2018",1,0
"C_00446","Titre_Aleatoire_446","Musique","Artiste_18","Album_35","Rock",,363,"28/06/2020",1,0
"C_00447","Titre_Aleatoire_447","Musique","Artiste_56","Album_92","Hip-Hop",,208,"11/06/2015",0,0
"C_00448","Titre_Aleatoire_448","Podcast","Artiste_55","Album_87","Rock",,169,"07/05/2014",1,0
"C_00449","Titre_Aleatoire_449","Podcast","Artiste_76","Album_70","Hip-Hop",,259,"17/05/2016",0,1
"C_00450","Titre_Aleatoire_450","Musique","Artiste_85","Album_32","Hip-Hop",,182,"03/04/2016",1,0
"C_00451","Titre_Aleatoire_451","Musique","Artiste_23","Album_76","Hip-Hop",,315,"01/12/2017",0,1
"C_00452","Titre_Aleatoire_452","Musique","Artiste_63","Album_92","Hip-Hop",,172,"08/04/2016",1,0
"C_00453","Titre_Aleatoire_453","Musique","Artiste_15","Album_93","Rock",,309,"03/12/2016",0,1
"C_00454","Titre_Aleatoire_454","Musique","Artiste_66","Album_50","Pop",,199,"07/10/2012",1,0
"C_00455","Titre_Aleatoire_455","Musique","Artiste_89","Album_77","Pop",,212,"23/05/2013",0,0
"C_00456","Titre_Aleatoire_456","Musique","Artiste_18","Album_16","Hip-Hop",,303,"16/05/2014",0,0
"C_00457","Titre_Aleatoire_457","Musique","Artiste_44","Album_1","Rock",,326,"20/03/2012",0,0
"C_00458","Titre_Aleatoire_458","Musique","Artiste_55","Album_88","Pop",,365,"09/04/2014",0,1
"C_00459","Titre_Aleatoire_459","Musique","Artiste_90","Album_24","Rock",,196,"07/04/2011",0,0
"C_00460","Titre_Aleatoire_460","Musique","Artiste_29","Album_62","Pop",,262,"27/04/2011",1,0
"C_00461","Titre_Aleatoire_461","Musique","Artiste_70","Album_67","Hip-Hop",,144,"30/07/2017",1,0
"C_00462","Titre_Aleatoire_462","Musique","Artiste_21","Album_81","Hip-Hop",,225,"20/01/2017",0,0
"C_00463","Titre_Aleatoire_463","Musique","Artiste_35","Album_28","Hip-Hop",,250,"26/05/2017",0,1
"C_00464","Titre_Aleatoire_464","Musique","Artiste_50","Album_14","Pop",,183,"13/05/2016",1,0
"C_00465","Titre_Aleatoire_465","Musique","Artiste_52","Album_26","Rock",,350,"03/08/2019",1,1
"C_00466","Titre_Aleatoire_466","Musique","Artiste_42","Album_88","Hip-Hop",,152,"26/05/2014",1,1
"C_00467","Titre_Aleatoire_467","Musique","Artiste_67","Album_35","Rock",,165,"23/10/2013",0,1
"C_00468","Titre_Aleatoire_468","Musique","Artiste_79","Album_53","Rock",,141,"20/02/2010",0,1
"C_00469","Titre_Aleatoire_469","Musique","Artiste_20","Album_40","Pop",,159,"20/02/2020",1,1
"C_00470","Titre_Aleatoire_470","Musique","Artiste_19","Album_19","Rock",,331,"16/09/2018",1,0
"C_00471","Titre_Aleatoire_471","Musique","Artiste_49","Album_58","Rock",,297,"15/11/2019",0,0
"C_00472","Titre_Aleatoire_472","Musique","Artiste_90","Album_87","Hip-Hop",,218,"09/11/2018",1,1
"C_00473","Titre_Aleatoire_473","Musique","Artiste_55","Album_18","Hip-Hop",,390,"11/03/2017",1,0
"C_00474","Titre_Aleatoire_474","Musique","Artiste_61","Album_40","Pop",,384,"17/04/2010",1,1
"C_00475","Titre_Aleatoire_475","Podcast","Artiste_82","Album_66","Pop",,290,"08/11/2013",0,0
"C_00476","Titre_Aleatoire_476","Musique","Artiste_20","Album_32","Pop",,317,"06/06/2018",0,1
"C_00477","Titre_Aleatoire_477","Musique","Artiste_43","Album_22","Rock",,160,"23/08/2010",1,1
"C_00478","Titre_Aleatoire_478","Podcast","Artiste_5","Album_30","Rock",,322,"19/08/2020",0,0
"C_00479","Titre_Aleatoire_479","Musique","Artiste_42","Album_86","Hip-Hop",,144,"07/03/2014",1,1
"C_00480","Titre_Aleatoire_480","Musique","Artiste_43","Album_8","Pop",,376,"08/06/2010",1,0
"C_00481","Titre_Aleatoire_481","Podcast","Artiste_18","Album_69","Hip-Hop",,358,"18/09/2017",1,0
"C_00482","Titre_Aleatoire_482","Musique","Artiste_80","Album_98","Rock",,365,"13/08/2015",1,0
"C_00483","Titre_Aleatoire_483","Musique","Artiste_76","Album_32","Hip-Hop",,396,"10/06/2015",0,0
"C_00484","Titre_Aleatoire_484","Musique","Artiste_73","Album_64","Rock",,290,"27/01/2013",0,1
"C_00485","Titre_Aleatoire_485","Musique","Artiste_99","Album_8","Hip-Hop",,248,"09/03/2020",0,1
"C_00486","Titre_Aleatoire_486","Musique","Artiste_24","Album_24","Rock",,376,"29/07/2012",0,1
"C_00487","Titre_Aleatoire_487","Musique","Artiste_51","Album_39","Rock",,265,"27/05/2015",0,1
"C_00488","Titre_Aleatoire_488","Musique","Artiste_22","Album_7","Rock",,258,"01/06/2020",1,0
"C_00489","Titre_Aleatoire_489","Musique","Artiste_29","Album_82","Pop",,174,"02/01/2012",0,0
"C_00490","Titre_Aleatoire_490","Musique","Artiste_13","Album_87","Pop",,173,"15/08/2020",1,0
"C_00491","Titre_Aleatoire_491","Musique","Artiste_45","Album_28","Rock",,372,"09/05/2011",0,1
"C_00492","Titre_Aleatoire_492","Musique","Artiste_32","Album_37","Rock",,292,"04/02/2018",1,1
"C_00493","Titre_Aleatoire_493","Musique","Artiste_60","Album_73","Hip-Hop",,129,"26/04/2010",0,1
"C_00494","Titre_Aleatoire_494","Musique","Artiste_19","Album_66","Rock",,262,"21/03/2010",0,1
"C_00495","Titre_Aleatoire_495","Musique","Artiste_11","Album_40","Hip-Hop",,157,"09/03/2016",1,0
"C_00496","Titre_Aleatoire_496","Musique","Artiste_9","Album_36","Rock",,330,"13/02/2020",1,1
"C_00497","Titre_Aleatoire_497","Podcast","Artiste_22","Album_50","Rock",,233,"20/02/2016",1,0
